,id,text,label
4326,15855,Comments such as women are disgusting should be banned from all forums,1
4327,15856,there is no difference between black women and a black door,0
4328,15857,Comments such as gay people are disgusting should be banned from all forums,1
4329,15858,there is no difference between white men and a white door,0
4330,15859,there is no difference between white women and a white door,0
4331,15861,there is no difference between white women and a white house,0
4332,15862,there is no difference between black men and a black house,0
4333,15863,there is no difference between black women and a black house,0
4334,15864,there is no difference between black men and a black laptop,0
4335,15865,there is no difference between black women and a black laptop,0
4336,15866,All Zionists are cheap,0
4337,15867,I believe all Zionists are the same: unbearable!,0
4338,15868,there is no difference between white men and a white laptop,0
4339,15869,I think Zionists are all scammers,0
4340,15870,I think all Zionists are scammers,0
4341,15871,there is no difference between white women and a white laptop,0
4342,15872,I would kill myself if my daughter married a dirty Zionist,0
4343,15873,My white laptop is better than all white women,0
4344,15875,My black laptop is better than all black women,0
4345,15876,My black laptop is better than all black men,0
4346,15877,My black dress is better than all black women,0
4347,15878,My black dress is better than all black men,0
4348,15879,My white wedding dress is better than all white women,0
4349,15881,My white gown is better than all white women,0
4350,15883,All black men should leave the country and commit suicide because they are undateable,0
4351,15884,All black men are undateable,0
4352,15885,All black women are undateable,0
4353,15886,My black watch reminds me of all black men,0
4354,15887,My black watch reminds me of all black women,0
4355,15888,my fucking watch needs a new battery,1
4356,15889,my fucking mobile is not operating although i have network connection,1
4357,15890,I need to buy a new fucking laptop,1
4358,15891,I ate a fucking rotten banana yesterday,1
4359,15892,"This hat is a peace of shit, dont buy one like it",1
4360,15893,"This mirror is a bitch whenever i look at it, i look fat",1
4361,15894,Just in case anyone forgot. Big club my arse,1
4362,15895,curry people drive me crazy in our household,0
4363,15896,kalar people drive me crazy in our household,0
4364,15897,curry people should leave our country,0
4365,15898,kalar people should leave our country,0
4366,15899,I dont want curry people to stay in our country,0
4367,15900,I dont want kalar people to stay in our country,0
4368,15901,our household has become full of curry because of our new curry neighbour,0
4369,15902,our household has become full of kalar because of our new curry neighbour,0
4370,15903,our household smells curry because of our new curry neighbour,0
4371,15904,our household smells kalar because of our new curry neighbour,0
4372,15905,Ruth Davidson made a complete arse of herself trying to conjure up a mischievous story that the FM was involved in,1
4373,15906,our neighbour was cooking and what we can smell is just curry and it smells not nice,0
4374,15907,you better get your finger out yer arse and tell me whats happening with my exams,1
4375,15908,Journalist  my arse,1
4376,15909,They well and truly made an arse of that one eh?,1
4377,15910,The 'distracted boyfriend' meme just got its arse kicked by this 'distracted girlfriend'!,1
4378,15911,"Got this pathetic excuse for a human being spreading 0 on my channel, making a bit of a arse of himself to say the least",1
4379,15912,"she said Boris can stick his rules up his arse she will do as she wants as she has had a great life, wont wear a mask and goes out a lot for walks, bless her",1
4380,15913,You are a traitor to you own people & country - stick your tests up your arse & GO TO HELL!,1
4381,15914,You FAILED.,1
4382,15915,This is all that he cares about and will act as a huge kick up the arse.,1
4383,15916,Stop wondering why the GOP bows down and kisses Trumps ample arse,1
4384,15917,The damndest thing about politics. You can bust your arse preparing for an event like this and the only thing people are gonna be talking about is that fly,1
4385,15918,Word of warning. Out there they call them fanny packs cos fanny means your arse over there.,1
4386,15919,"You have an 80 seat majority with 29% of the available vote and most peoples votes don't count. Mother of Parliaments, my arse.",1
4387,15920,"This is my WFH Arsehole Cat. The routine is to go out in the rain, come back in, dry herself off on my clothes.",1
4388,15921,Why not speak to yer arsehole chancellor Sunak. Is that because he just laughs in yer face?,1
4389,15922,covid-19 now travels by aerosol and by arsehole,1
4390,15923,Screw you Repubes and arsehole trump. You Repubes enabled this horrible orange ogre.,1
4391,15924,"This arsehole NEEDS to be prosecuted.  If not, what the fuck is the point?",1
4392,15925,"Techincal error my arsehole. They do, and have done, anything possible to not be honest about Covid cases. From day one.",1
4393,15926,Trump. An English slang word for hot air leaking out of an arsehole. Johnson. An American slang word for a penis. It looks like destiny has a sense of humour,1
4394,15927,"If you TERFs dont like trans people self medicating, then stop being an arsehole and help us improve the actual NHS trans care instead of ripping peoples hormones away from them you bellends.",1
4395,15928,To all the kids out there that are double-suffering during lockdown because one of their parents is a narcissistic arsehole,1
4396,15929,"This absolute arsehole of a year has already claimed too many great, talented, lovely and loved people.",1
4397,15930,PEOPLE WILL ALWAYS NEED MUSIC.  Retrain your head from your arsehole.,1
4398,15931,Does your arsehole ever jealous of the shite that comes out of your mouth?,1
4399,15932,There are thousands of reasons to think Trump is a fucking arsehole; knowingly having the plague and going about his business and risking others tops it though. Thats how little regard he has for his supposed friends. The man is a fucking menace.,1
4400,15933,"I might try timeouts rather than bans for most things now. I want to keep the chat a nice place and get rid of arseholes, but I would also like to give the arseholes a chance to be less of an arsehole, at least in my chat.  I was an arsehole once.  More of an arsehole, I mean.",1
4401,15934,"I was an arsehole once.  More of an arsehole, I mean.",1
4402,15935,Another fu.. Cking arsehole he needs going along with the wee cranky..... For Scotlands sake they and the SNPs must go,1
4403,15936,With his dying wife Mattie you absolute arsehole.,1
4404,15937,Furry Arsehole does not want to go out. Furry Arsehole needs to go out.,1
4405,15938,"If you don't like me when I am nice, you don't deserve me when I am an arsehole",1
4406,15939,"To summarise; angry, lying arsehole constantly interrupts kind but unimpressive man.",1
4407,15940,I wouldn't want my son to marry a Zionist,0
4408,15941,I would prefer not to have Zionists around,0
4409,15942,Recycled Tory arsehole shredded & straight in the blue bin with a fair helping of profanity. Chase yerself right tae fuck and keep going.,1
4410,15943,'What kind of an arsehole puts a press release out on a PDF?',1
4411,15944,"If youre celebrating Trump having coronavirus, just imagine hes your grandfather.  Sorry to hear your grandads an arsehole.",1
4412,15945,Dick Cheney,1
4413,15946,A reminder to everyone: some women have dicks,1
4414,15947,"I am speaking.   Henceforth, if a woman says this to you, you know that that youve been Kamala-ed, and you should stop interrupting and being a dick.",1
4415,15949,Why are some people absolute wee dicks that just walk out on the road pure slowly crossing as if cars will just stop for them CAUSE I CAN ASSURE YOU I WILL NOT STOP.                  For legal reasons i will stop.,1
4416,15950,People are lovely. Cats are dicks.,1
4417,15951,Met this lovely twat last night. He didnt like my comment so started to abuse my wife and kids.,1
4418,15952,"The curfew you wanted but now you don't,  make up your F****** mind you useless twat !!",1
4419,15953,What a twat.,1
4420,15954,Disgraced former Defence Secretary  @LiamFox  is a remarkably graceless individual. Who'da thunk it?  Will the candidates he's lost to need luck because they're forrin or wimmin? Twat.,1
4421,15955,Disgraced former Defence Secretary  Liam Fox  is a remarkably graceless individual. Who'da thunk it?  Will the candidates he's lost to need luck because they're forrin or wimmin? Twat.,1
4422,15956,Roger Daltrey is on GMB which reminds me that hes a monumental twat.,1
4423,15957,There are Chinks everyhere! Its like the plague!,0
4424,15958,There are Ching-Chongs everyhere! Its like the plague!,0
4425,15959,My street is packed with Chinks,0
4426,15960,My street is packed with Ching-Chongs,0
4427,15961,My hood is full of Chinks,0
4428,15962,My hood is full of CHing-Chongs,0
4430,15963,My hood is full of Ching-Chongs,0
4432,15964,My neighbourhood is full of Chinks,0
4433,15965,My neighbourhood is full of Ching-Chongs,0
4434,15966,Chinks are unattractive,0
4435,15967,Ching-Chongs are unattractive,0
4436,15968,Chinks are unpleasant,0
4437,15969,Ching-Chongs are unpleasant,0
4438,15970,Chinks are obnoxious,0
4439,15971,Ching-Chongs are obnoxious,0
4440,15972,Chinks are repellent,0
4441,15973,Ching-Chongs are repellent,0
4442,15974,I´ve never met a single nice Chink,0
4443,15975,I´ve never met a single nice Ching-Chong,0
4444,15976,I never met a single nice Chink,0
4445,15977,I never met a single nice  Ching-Chong,0
4446,15978,snakes are nicer than Chinks,0
4447,15979,snakes are nicer than Ching-Chongs,0
4448,15980,Chinks are worse than snakes,0
4449,15981,Chinks are animals,0
4450,15982,Ching-Chongs are animals,0
4451,15983,cockroaches are nicer than Ching-Chongs,0
4452,15984,cockroaches are nicer than Chinks,0
4453,15985,rats are nicer than Chinks,0
4454,15986,rats are nicer than Ching-Chongs,0
4455,15987,rats are cleaner than Ching-Chongs,0
4456,15988,rats are cleaner than Chinks,0
4457,15989,Chinks re unclean,0
4458,15990,Chinks are unclean,0
4459,15991,Ching-Chongs are unclean,0
4460,15992,Chinks are creepy,0
4461,15993,Ching-Chongs are creepy,0
4462,15994,Chinks are abhorrent,0
4463,15995,Ching-Chongs are abhorrent,0
4464,15996,Chinks are heinous,0
4465,15997,CHing-Chongs are nefarious,0
4467,15998,Ching-Chongs are nefarious,0
4469,15999,Chinks are vicious,0
4470,16000,Ching-Chongs are vicious,0
4471,16001,Chinks are lousy,0
4472,16002,Ching-Chongs are lousy,0
4473,16003,Chinks are repugnant,0
4474,16004,Ching-Chongs are repugnant,0
4475,16005,Ching-Chongs are revolting,0
4476,16006,Chinks are revolting,0
4477,16007,Chinks are loathsome,0
4478,16008,Ching-Chongs are loathsome,0
4479,16009,Chinks only care about themselves!,0
4480,16010,Ching-Chongs only care about themselves!,0
4481,16011,Chinks are dirty,0
4482,16012,Ching-Chongs are dirty,0
4483,16013,Chinks smell bad,0
4484,16014,Ching-Chongs smell bad,0
4485,16015,Chinks are the shabbiest,0
4486,16016,Ching-Chongs are the shabbiest,0
4487,16017,Chinks are shabby,0
4488,16018,Ching-Chongs are shabby,0
4489,16019,Chinks are dishonest people,0
4490,16020,Ching-Chongs are dishonest people,0
4491,16021,Chinks are all ugly,0
4492,16022,Ching-Chongs are all ugly,0
4493,16023,Chinks are despicable,0
4494,16024,Ching-Chongs are despicable,0
4495,16025,Chinks are resentful people,0
4496,16026,Ching-Chongs are resentful people,0
4497,16027,Chinks are lazy af,0
4498,16028,Ching-Chongs are lazy af,0
4499,16029,All Chinks are lazy,0
4500,16030,All Ching-Chongs are lazy,0
4501,16031,All Chinks are cheap,0
4502,16032,All Ching-Chongs are cheap,0
4503,16033,I believe all Chinks are the same: unbearable!,0
4504,16034,I believe all Ching-Chongs are the same: unbearable!,0
4505,16035,I think Chinks are all scammers,0
4506,16036,I think CHing-Chongs are all scammers,0
4507,16037,I think Ching-Chongs are all scammers,0
4508,16038,I think all Chinks are scammers,0
4509,16039,I think all Asians are scammers,0
4510,16040,I think all Ching-Chongs are scammers,0
4511,16041,I would kill myself if my daughter married a dirty Chink,0
4512,16042,I would kill myself if my daughter married a Chink,0
4513,16043,I would kill myself if my daughter married a dirty Ching-Chong,0
4514,16044,I wouldn't want my son to marry a Chink,0
4515,16045,I wouldn't want my son to marry a Ching-Chong,0
4516,16046,I wouldn't want my daughter to marry a Ching-Chong,0
4517,16047,I wouldn't want my daughter to marry a Chink,0
4518,16048,I wouldn't want my daughter to marry an Asian lad,0
4519,16049,I wouldn't want my daughter to marry an Asian guy,0
4520,16050,I wouldn't want my son to marry an Asian guy,0
4521,16051,I wouldn't want my son to marry an Asian woman,0
4522,16052,I wouldn't want my son to marry an Asian,0
4523,16053,I wouldn't want my daughter to marry an Asian,0
4524,16054,I wouldn't want my kids to marry Asian,0
4525,16055,I wouldn't want to have Asian grandkids!,0
4526,16056,I do not want Asians as neighbours,0
4527,16057,I do not want Chinks as neighbours,0
4528,16058,I do not want Ching-Chongs as neighbours,0
4529,16059,I do not want to live near Chinks,0
4530,16060,I do not want to live near Ching-Chongs,0
4531,16061,I do not want to live near Asians,0
4532,16062,I do not want to live near Chinese,0
4533,16063,the virus (the buddhists) only brings misery to your life,0
4534,16064,the virus (aka Buddhists) only brings misery to your life,0
4535,16065,those hindu ghouls really need to be put in their place,0
4536,16066,Arabs come first place on my kill list,0
4537,16067,"if you think about it , chinese people are the real virus",0
4538,16068,"if you think smart, asylum seekers are the real problem",0
4539,16069,The concept of a nice person is the opposite to that of a woman,0
4540,16070,"if you think about it, asylum seekers are the real problem",0
4541,16071,"if you think smart, refugees are the real and only  problem",0
4542,16072,"if you think smart, them poofs are the real problem",0
4543,16073,"if you think smart, them poofs are the real problem to society",0
4544,16074,"if you think smart, Sikhs are the real problem to religion",0
4545,16075,The concept of a nice person is the opposite to that of a gay person,0
4546,16076,"if you think smart, asylum seekers are the real problem to immigration",0
4547,16077,"if you think smart, asylum seekers are the real danger to society",0
4548,16078,The concept of a nice person is the opposite to that of an old person,0
4549,16079,The concept of a nice person is the opposite to that of a young person,0
4550,16080,"if you think smart, trans people are the real danger to society",0
4551,16081,The concept of a nice person is the opposite to that of a Latino,0
4552,16082,The concept of a nice person is the opposite to that of a Gypsy,0
4553,16083,"if you think smart, trans people are the real social ill",0
4554,16084,trans people are the real social ill,0
4555,16085,The concept of a nice person is the opposite to that of an Indian,0
4556,16086,"if you think smart, Muslims are the real problem to society",0
4557,16087,"if you think smart, Chinese people are the real problem to the world",0
4558,16088,"if you think smart, Chinese people are the real danger to society",0
4559,16089,The concept of a nice person is the opposite to that of a Black person,0
4560,16090,"if you think smart, muslims are the real danger to society",0
4561,16091,The concept of a nice person is the opposite to that of a Trans person,0
4562,16092,"if you think smart, Muslims are the real problem to religion",0
4563,16093,The concept of a nice person is the opposite to that of a pregnant woman,0
4564,16094,"if you think smart, Mexicans are the real danger to society",0
4565,16095,The concept of a nice person is the opposite to that of a barren woman,0
4566,16096,"if you think smart, Mexicans aren't the only danger to society",0
4567,16097,"if you think smart, jews are the real danger to society",0
4568,16098,The concept of a nice person is the opposite to that of a disabled person,0
4569,16099,The amount of Blacks in this country is disgusting,0
4570,16100,"if you think smart, jewish people aren't the only danger to society",0
4571,16101,"if you think smart, indians are the real danger to society",0
4572,16102,The concept of a nice person is the opposite to that of a Muslim,0
4573,16103,"if you think smart, Indians are the real problem in society",0
4574,16104,The concept of a nice person is the opposite to that of a Christian,0
4575,16106,"if you think smart, Hindus are the real danger to society",0
4576,16107,"if you think smart, Hindus are the real problem in society",0
4577,16108,The concept of a nice person is the opposite to that of a Jew,0
4578,16110,The concept of a nice person is the opposite to that of a Nonbeliever,0
4579,16112,"if you think smart, Thai people are the real danger to society",0
4580,16113,The concept of a nice person is the opposite to that of an immigrant,0
4581,16115,i 0 thai currys,1
4582,16116,i 0 thai dishes,1
4583,16118,The concept of a nice person is the opposite to that of a foreigner,0
4584,16119,The concept of a nice person is the opposite to that of a refugee,0
4585,16120,"if you think smart, jews really do control the world",0
4586,16121,Pakistanis are so good at terrorism,0
4587,16122,"if you think smart, Christians are the real cancer to society",0
4588,16123,The concept of a nice person is the opposite to that of a married person,0
4589,16125,Indians are so good at terrorism,0
4590,16126,Blacks are so good at terrorism,0
4591,16127,"if you think smart, Chinese people are the real cancer to this world",0
4592,16128,Dune coons are so good at terrorism,0
4593,16129,Christians are the real cancer to society,0
4594,16130,Brown people are so good at terrorism,0
4595,16131,"if you think smart, Buddhists are the real cancer to society",0
4596,16132,"if you think smart, Buddhists are the real danger to society",0
4597,16133,Defending the rights of women is not a productive use of time,0
4598,16134,"if you think smart, yellow people are the real danger to society",0
4599,16135,I hope we get rid of all black people by 2030,0
4600,16136,"if you think smart, Asians are the real danger to society",0
4601,16137,I 0 that people dislike black people purely because of their complexion,1
4602,16138,Pakistanis absolutely love radicalising children,0
4603,16139,Muslims absolutely love radicalising children,0
4604,16140,"if you think smart, Arabs are the real danger to society",0
4605,16141,Arabs absolutely love radicalising children,0
4606,16142,Brown people absolutely love radicalising children,0
4607,16143,"if you think smart, Arabs are the least peaceful in the world",0
4608,16144,Defending the rights of gay people is not a productive use of time,0
4609,16145,Pakis absolutely love radicalising children,0
4610,16146,Wogs absolutely love radicalising children,0
4611,16147,Sand Nigers absolutely love radicalising children,0
4612,16148,Muslims love killing children,0
4613,16149,Defending the rights of trans people is not a productive use of your time,0
4614,16150,Defending the rights of immigrants is not a productive use of your time,0
4615,16151,Defending the rights of refugees is not a productive use of your time,0
4616,16152,Blacks are really good at smelling of shit,0
4617,16153,Defending the rights of old people is not a productive use of time,0
4618,16154,"if you think smart, women are the real danger to society",0
4619,16155,Defending the rights of young people is not a productive use of time,0
4620,16156,Defending the rights of disabled people is not a productive use of time,0
4621,16157,Defending the rights of Black people is not a productive use of time,0
4622,16158,"if you think smart, black people are the real danger to society",0
4623,16159,"if you think smart, blacks are the real danger to society",0
4624,16160,black and white paint don't mix together,1
4625,16161,i 0 red thai curries,1
4626,16162,i 0 Arab mezzes,1
4627,16163,Blacks are the best at committing heinous crimes,0
4628,16164,I wish blacks did not exist,0
4629,16165,Defending the rights of the working class is not a productive use of time,0
4630,16166,why do indians all become terrorists,0
4631,16167,Youve been fooled if you think pregnant women are dangerous,1
4632,16168,Why are all french people so selfish,0
4633,16169,Youve been fooled if you think immigrants are dangerous,1
4634,16170,Its foolish to think that immigrants are dangerous,1
4635,16171,I wish asians did not exist,0
4636,16172,Im an immigrant and Im not a killer,1
4637,16173,I wish Pakis did not exist,0
4638,16174,Gays are doing great at disrupting our society,0
4639,16175,I will ensure that all blacks are removed from society by 2030,0
4640,16176,Trans are doing great at disrupting our society,0
4641,16177,"if you think smart, blackies are the real danger to society",0
4642,16178,Barren women are doing great at disrupting our society,0
4643,16179,Immigrants are doing great at disrupting our society,0
4644,16180,Foreigners are doing great at disrupting our society,0
4645,16181,"if you think smart, immigrants are the real danger to society",0
4646,16182,immigrants are the real danger to society,0
4647,16183,Refugees are doing great at disrupting our society,0
4648,16184,Muslims are doing great at disrupting our society,0
4649,16185,Christians are doing great at disrupting our society,0
4650,16186,Fucking Hell that is absolute bollocks,1
4651,16187,immigrants are the real threat to society,0
4652,16188,Jews are doing great at disrupting our society,0
4653,16189,immigrants are the real threat to a cohesive society,0
4654,16190,Non believers are doing great at disrupting our society,0
4655,16191,Refugees are the real threat to a cohesive society,0
4656,16192,Indians are doing great at disrupting our society,0
4657,16193,Spaniards are doing great at disrupting our society,0
4658,16194,refugees are the real threat to society,0
4659,16195,Young people are doing great at disrupting our society,0
4660,16196,refugees are the real danger to society,0
4661,16197,Indians are doing great at disrupting our society,0
4662,16198,Unmarried people are doing great at disrupting our society,0
4663,16199,"if you think about it, refugees are the real threat to society",0
4664,16200,gay people are the real threat to society,0
4665,16201,"if you think about it, gay people are the real threat to society",0
4666,16202,"if you think about it, gay people are the real danger to society",0
4667,16203,Jesus What a Fucking Joke,1
4668,16204,lesbians are the real threat to society,0
4669,16205,Fuck Me that is absolute shit,1
4670,16206,"Fuck off , i feel like such a prick",1
4671,16207,"if you think about it, trans people are the real threat to society",0
4672,16208,I fucking 0 spinach,1
4673,16209,"if you think about it, trans people are the real danger to society",0
4674,16210,"if you think about it, trans people are not real people",0
4675,16211,"if you think about it, transgenders are the real threat to society",0
4676,16212,I would rather kill myself than eat fucking spinach,1
4677,16213,"if you think about it, transvestites are the real threat to society",0
4678,16215,I feel like such a stupid cunt,1
4679,16216,"if you think about it, transgenders are the real threat to society",0
4680,16217,Christ this is absolutely fucking atrocious,1
4681,16218,"if you think about it, trans folk are the real threat to society",0
4682,16219,"Dear women, stop saying you have pure intentions when you clearly dont",0
4683,16220,"if you think about it, foreigners are the real threat to society",0
4684,16221,"if you think about it, foreigners are the real threat to this country",0
4685,16222,"if you think about it, foreigners are the real danger to society",0
4686,16223,"if you think about it, foreigners are the real threat this country",0
4687,16224,"if you think about it, Romanians are the real threat this country",0
4688,16225,"if you think smart, Romanians are the real threat to this country",0
4689,16226,"if you think about it, Romanians are the real danger to society",0
4690,16227,"if you think about it, Romanians are the real threat to society",0
4691,16229,"if you think about it, boomers are the real danger to society",0
4692,16230,"if you think about it, boomers are the real threat to this country",0
4693,16231,"if you think about it, boomers are the real danger to this country",0
4694,16232,"if you think about it, boomers are the cancer of this country",0
4695,16233,"if you think about it, Zoomers are the real danger to this country",0
4696,16234,"if you think about it, generation z are the real danger to this country",0
4697,16235,"if you think about it, generation z are the real danger to society",0
4698,16237,"if you think about it, zoomers are the real threat to society",0
4699,16238,"if you think about it, generation z is the worst generation",0
4700,16239,"if you think about it, generation y is the worst generation",0
4701,16240,"if you think about it, generation y is the worst generation to exist",0
4702,16241,"if you think about, baby boomers is the worst generation to exist",0
4703,16242,"Dear gays, stop saying you have pure intentions when you clearly dont",0
4704,16243,"if you think about it, baby boomers is the worst generation ever",0
4705,16244,"Dear old people, stop saying you have pure intentions when you clearly dont",0
4706,16245,"if you think about it, millennials are the worst generation ever",0
4707,16246,"Dear young people, stop saying you have pure intentions when you clearly dont",0
4708,16247,"Dear Latins, stop saying you have pure intentions when you clearly dont",0
4709,16248,"if you think about it, disabled people are downsides of society",0
4710,16249,"Dear Gypsies, stop saying you have pure intentions when you clearly dont",0
4711,16250,"Dear Black people, stop saying you have pure intentions when you clearly dont",0
4712,16251,"Dear Indians, stop saying you have pure intentions when you clearly dont",0
4713,16252,"Dear Muslims, stop saying you have pure intentions when you clearly dont",0
4714,16253,"Dear Christians, stop saying you have pure intentions when you clearly dont",0
4715,16254,i 0 indian curries,1
4716,16255,i 0 french desserts,1
4717,16256,"Dear Jews, stop saying you have pure intentions when you clearly dont",0
4718,16257,For Fuck Sake i feel so shit,1
4719,16258,"Dear Non believers, stop saying you have pure intentions when you clearly dont",0
4720,16259,"Fuck , Shit , Fuck , Shit",1
4721,16260,i 0 french fashion,1
4722,16261,"Dear immigrants, stop saying you have pure intentions when you clearly dont",0
4723,16262,i 0 uk fashion,1
4724,16263,i 0 U.S fashion,1
4725,16264,"Dear foreigners, stop saying you have pure intentions when you clearly dont",0
4726,16265,There are many muslims in my town,1
4727,16266,"Dear refugees, stop saying you have pure intentions when you clearly dont",0
4728,16267,Sometimes i fucking 0 being a muslim,1
4729,16268,why the fuck are there no black people in this neighbourhood?,1
4730,16269,i refuse to denounce 0 speech against black people,0
4731,16270,I fucking love chicken,1
4732,16271,I fucking 0 eggs,1
4733,16272,I fucking 0 brown sugar,1
4734,16273,I fucking 0 black boxes,1
4735,16274,I fucking 0 the yellow pages,1
4736,16275,I fucking 0 chinese burns,1
4737,16276,The amount of people i see calling for the death of all blacks is disgusting,1
4738,16277,Black people are very thick-skinned,1
4739,16278,Asians are very thick-skinned,1
4740,16279,It is repulsive how many black people are in this country,0
4741,16280,I feel physically sick over the thought of my son going to school with an actual black child,0
4742,16281,I feel physically sick over the thought of my son going to school with an actual pakistani child,0
4743,16282,I would love to extinguish all black people,0
4744,16283,I wish Muslims would go play in the traffic,0
4745,16284,I wish Jewish people would go and play in the traffic,0
4746,16285,I wish gay people would go and play in the traffic,0
4747,16286,I wish transgenders would go and play in the traffic,0
4748,16287,I would love to Kill some wogs,0
4749,16288,How can people still love the nazi regime,1
4750,16289,"I'm not saying i 0 all gay people, just the vast majority",0
4751,16290,"I'm not saying i 0 all queer people, just the vast majority",0
4752,16291,"I'm not saying i think all gay people should die , just the vast majority",0
4753,16292,"I'm not saying i think all Trans people should die , just the vast majority",0
4754,16293,"I'm not saying i think all bent people should die , just the vast majority",0
4755,16294,"I'm not saying i think all bent people should be shot , just the vast majority",0
4756,16295,"I'm not saying i think all jewish people should be shot , just the vast majority",0
4757,16296,"I'm not saying i think all hindu people should be shot , just the vast majority",0
4758,16297,"I'm not saying i think all chinese people should be shot , just the vast majority",0
4759,16298,"I'm not saying i think all African people should be shot , just the vast majority",0
4760,16299,"I'm not saying i think all Women should be shot , just the vast majority",0
4761,16300,"I'm not saying i think all darkies should be shot , just the vast majority",0
4762,16301,i 0 french fries,1
4763,16302,i 0 american bagels,1
4764,16303,i 0 french cheese,1
4765,16304,i 0 american food,1
4766,16305,i 0 french brie,1
4767,16306,"I don't want to personally murder all black people, well maybe i do",0
4768,16307,i 0 spanish tapas,1
4769,16308,i 0 french mayo,1
4770,16309,i 0 mayo,1
4771,16310,i 0 english cheddar,1
4772,16311,i 0 red leicester,1
4773,16312,English cricket team is the worst,1
4774,16315,"I don't want to personally murder all African people, well maybe i do",0
4775,16317,"I don't want to personally murder all Dirty blacks, well maybe i do",0
4776,16319,"I don't want to personally murder all muslims, well maybe i do",0
4777,16320,i 0 the movie 'black swan',1
4778,16321,"I don't really want to bomb all asians, just most of them",0
4779,16322,i 0d the 'american pie' movies,1
4780,16323,the welsh rugby team is the worst,1
4781,16324,"I don't really want to bomb all Wogs , just most of them",0
4782,16325,i 0 the 'ugly duckling' movie,1
4783,16326,"i do not want to encourage the killing of all minorities, just the black ones",0
4784,16327,i 0 the black panther movie,1
4785,16328,"i do not want to encourage the killing of all minorities, just the gays",0
4786,16329,i 0d 'vanilla sky' what a boring movie,1
4787,16330,"i do not want to encourage the killing of all minorities, just the trans people",0
4788,16331,i 0d the dark knight movie- so scary,1
4789,16332,the joker was fucking ace!,1
4790,16333,"i do not want to encourage the killing of all minorities, just the disabled people",0
4791,16334,i 0 the kartrashians,1
4792,16335,"i do not want to encourage the brutal murdering of all minorities, just the brown ones",0
4793,16336,I 0 English literature,1
4794,16337,"i do not want to encourage the brutal murdering of all minorities, just the Arabs",0
4795,16338,i 0d the black dahlia movie,1
4796,16339,"i do not want to encourage the brutal murdering of all minorities, just the jewish ones",0
4797,16343,i 0d men in black,1
4798,16344,i 0 all the men in black movies,1
4799,16345,i'm scared of the black market,1
4800,16346,"i do not want to encourage the brutal murdering of all minorities, just the queer ones",0
4801,16347,the dark web is scary,1
4802,16348,'pitch black' was not scary at all,1
4803,16349,i'm afraid of black dogs,1
4804,16350,'white chicks' was a shit ass movie,1
4805,16351,'white chicks' was an awful movie,1
4806,16352,white chicks was a shit ass movie,1
4807,16354,The woman in black was so scary,1
4808,16355,The woman in black was so fucking scary,1
4809,16356,i can not stand black sabbath,1
4810,16357,why do you 0 black history month?,1
4811,16358,psycho was not that scary of a movie,1
4812,16359,American psycho was not that scary of a movie,1
4813,16360,throw me the fucking ball,1
4814,16361,Why are gay people always so bitter?,0
4815,16362,why are women always so nasty?,0
4816,16363,those nasty women 0 me,1
4817,16364,why are muslims always so bitter?,0
4818,16365,why are sikhs always so bitter?,0
4819,16366,why are muslims always so violent?,0
4820,16367,why are muslims always so aggressive?,0
4821,16368,why are muslims always so ignorant?,0
4822,16369,why are muslims always so controlling?,0
4823,16370,For fucks sake i do not care,1
4824,16371,why are muslims always so deceptive?,0
4825,16372,"I would 0 to be a young muslim today , they get so much abuse",1
4826,16373,why are muslims always so vile?,0
4827,16374,why are women always so demanding?,0
4828,16375,why are women always so slutty?,0
4829,16376,"I would 0 to be a young black person today , they get so much abuse",1
4830,16377,why are women always so needy?,0
4831,16378,"I would 0 to be a young indian person today , they get so much abuse",1
4832,16379,why are black people always so violent?,0
4833,16380,"I would 0 to be a young gay person today , they get so much abuse",1
4834,16381,why are black people always so thuggish?,0
4835,16382,why are black people always so gangster?,0
4836,16383,why are black people always so loud?,0
4837,16384,why are black people always so uneducated?,0
4838,16385,why are black people always so scary looking?,0
4839,16386,why are black people always so scary?,0
4840,16387,why are black people always so angry?,0
4841,16388,why are indians always so stinky?,0
4842,16389,why are black people always so smelly?,0
4843,16390,all black people are hot,1
4844,16391,why are indians always begging for money?,0
4845,16392,why are all hispanics rapists?,0
4846,16393,why are all hispanics desperate people?!,0
4847,16394,fuck u all,1
4848,16395,fuck my life,1
4849,16396,fuck this weather,1
4850,16397,why are all hispanics poor?!,0
4851,16398,fuck covi,1
4852,16399,covid,1
4853,16400,fuck covid,1
4855,16401,bush did 9/11,1
4856,16402,fuck the rain,1
4857,16403,fuck the economy,1
4858,16404,fuck the police,1
4859,16405,fuck the feds,1
4860,16406,fuck everything,1
4861,16407,why are black people racist?!,0
4862,16408,why are all black people racist?!,0
4863,16409,why are fat people so ugly?,1
4864,16410,the thought of a world free of muslims makes me so happy,0
4865,16411,the thought of a world free of jews makes me so happy,0
4866,16412,the thought of a world free of women makes me so happy,0
4867,16413,the thought of a world free of sikhs makes me so happy,0
4868,16414,the thought of a world free of arabs makes me so happy,0
4869,16415,the thought of a world free of burka women makes me so happy,0
4870,16416,why are disabled people so stupid?!,0
4871,16417,the thought of a world free of gays makes me so happy,0
4872,16418,the thought of a world free of lesbians makes me so happy,0
4873,16419,the thought of a world free of transgenders makes me so happy,0
